ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;DF;BRASÍLIA;Deputado Distrital;ZILLER;PSB;SUPLENTE;1;8317;0.59;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZITO MOURÃO;PPL;NÃO ELEITO;1;139;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZUILA;PTB;SUPLENTE;1;277;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ BIDOLA;PSD;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ NILTON;PRB;SUPLENTE;1;1092;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ WILSON;MDB;SUPLENTE;1;270;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;É DANIEL E PRONTO;PPS;NÃO ELEITO;1;1131;0.08;NAO
2018;DF;BRASÍLIA;Deputado Federal;ABIAS DE SOUSA SILVA;PT;SUPLENTE;1;1279;0.09;NAO
2018;DF;BRASÍLIA;Deputado Federal;ADALBERTO IMBRÓSIO;PRP;SUPLENTE;1;6582;0.49;NAO
2018;DF;BRASÍLIA;Deputado Federal;ADRIANA FARIA;REDE;SUPLENTE;1;8225;0.61;NAO
2018;DF;BRASÍLIA;Deputado Federal;AGENTE D SOUSA;AVANTE;SUPLENTE;1;2911;0.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;ALEXANDRE LIRA LGBTI;AVANTE;SUPLENTE;1;575;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;AMARAL;DC;NÃO ELEITO;1;331;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;AMERICA BONFIM;PT;SUPLENTE;1;4088;0.3;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANA ELIZA;AVANTE;SUPLENTE;1;407;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANA PRESTES;PC do B;SUPLENTE;1;5497;0.41;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANDREIA GOMES DOS ANIMAIS;AVANTE;SUPLENTE;1;2266;0.17;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANDRÉIA MOURA;PSDB;SUPLENTE;1;1583;0.12;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANGELO BALBINO;PSOL;NÃO ELEITO;1;615;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANGELO DONGA;REDE;SUPLENTE;1;3002;0.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANJULI;PSOL;NÃO ELEITO;1;7588;0.56;NAO
2018;DF;BRASÍLIA;Deputado Federal;ANTONIO CARDOSO;PSOL;NÃO ELEITO;1;436;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;ARAJÚ SEPETI GUARANI;PPS;SUPLENTE;1;303;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;ASSIS MARINHO;NOVO;NÃO ELEITO;1;5993;0.44;NAO
2018;DF;BRASÍLIA;Deputado Federal;AUGUSTO CARVALHO;SOLIDARIEDADE;SUPLENTE;1;24634;1.82;NAO
2018;DF;BRASÍLIA;Deputado Federal;BELLE BORGES;NOVO;NÃO ELEITO;1;15501;1.15;NAO
2018;DF;BRASÍLIA;Deputado Federal;BIA KICIS;PRP;ELEITO POR MÉDIA;1;86415;6.39;SIM
2018;DF;BRASÍLIA;Deputado Federal;BISPA CONSOLAÇÃO;PHS;NÃO ELEITO;1;465;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;CAMPANELLA;PPL;NÃO ELEITO;1;325;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;CAPITÃO ROBERTO BOMBEIRO;PRTB;SUPLENTE;1;1357;0.1;NAO
2018;DF;BRASÍLIA;Deputado Federal;CARLOS AROUCK;PRP;SUPLENTE;1;913;0.07;NAO
2018;DF;BRASÍLIA;Deputado Federal;CARLÃO;DC;NÃO ELEITO;1;228;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;CELINA LEÃO;PP;ELEITO POR MÉDIA;1;31610;2.34;SIM
2018;DF;BRASÍLIA;Deputado Federal;CHRISTIANE TABOSA;PRTB;SUPLENTE;1;236;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;CIRO FREITAS;PMN;NÃO ELEITO;1;1836;0.14;NAO
2018;DF;BRASÍLIA;Deputado Federal;CLAUDINHA DA SAÚDE;PSDB;SUPLENTE;1;2485;0.18;NAO
2018;DF;BRASÍLIA;Deputado Federal;COMANDANTE ABOUD;PSL;SUPLENTE;1;14672;1.08;NAO
2018;DF;BRASÍLIA;Deputado Federal;CORONEL CHARLES MAGALHAES;PROS;NÃO ELEITO;1;11114;0.82;NAO
2018;DF;BRASÍLIA;Deputado Federal;CORONEL WELLINGTON;DEM;SUPLENTE;1;2160;0.16;NAO
2018;DF;BRASÍLIA;Deputado Federal;CRISTINA ROBERTO;PT;SUPLENTE;1;2012;0.15;NAO
2018;DF;BRASÍLIA;Deputado Federal;DANIEL PXEIRA;PT;SUPLENTE;1;1188;0.09;NAO
2018;DF;BRASÍLIA;Deputado Federal;DEFENSOR KLEBER;AVANTE;SUPLENTE;1;5286;0.39;NAO
2018;DF;BRASÍLIA;Deputado Federal;DELEGADO FEDERAL LEIRO;PPS;SUPLENTE;1;5464;0.4;NAO
2018;DF;BRASÍLIA;Deputado Federal;DERSON MAIA;PDT;SUPLENTE;1;5478;0.4;NAO
2018;DF;BRASÍLIA;Deputado Federal;DIEGO MAIA;NOVO;NÃO ELEITO;1;3437;0.25;NAO
2018;DF;BRASÍLIA;Deputado Federal;DINAIR BARROS;PPL;NÃO ELEITO;1;290;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;DR. CHARLES;PHS;NÃO ELEITO;1;11372;0.84;NAO
2018;DF;BRASÍLIA;Deputado Federal;DRA. FÁTIMA;PROS;NÃO ELEITO;1;2110;0.16;NAO
2018;DF;BRASÍLIA;Deputado Federal;DRA. RAQUEL COSTA RIBEIRO;PR;SUPLENTE;1;840;0.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;EDIMAR PIRENEUS;MDB;SUPLENTE;1;5858;0.43;NAO
2018;DF;BRASÍLIA;Deputado Federal;EDISON CEILANDIA;PSOL;NÃO ELEITO;1;476;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;EDU ATILA;PPL;NÃO ELEITO;1;207;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;EDUARDO CUSTO ZERO;PPS;SUPLENTE;1;4652;0.34;NAO
2018;DF;BRASÍLIA;Deputado Federal;ELCIMARA;PSTU;NÃO ELEITO;1;734;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;ELISA ROBSON;PRP;SUPLENTE;1;11638;0.86;NAO
2018;DF;BRASÍLIA;Deputado Federal;ERICK ANDRADE;PSOL;NÃO ELEITO;1;1084;0.08;NAO
2018;DF;BRASÍLIA;Deputado Federal;ERIKA KOKAY;PT;ELEITO POR MÉDIA;1;89986;6.65;SIM
2018;DF;BRASÍLIA;Deputado Federal;ESTÉFANE CABEÇA BRANCA;PDT;SUPLENTE;1;1479;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;ETIENO - O AGENTE DA SAUDE;PPL;NÃO ELEITO;1;4441;0.33;NAO
2018;DF;BRASÍLIA;Deputado Federal;EVELIN MACIEL;PSOL;NÃO ELEITO;1;1492;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;EXPEDITO VELOSO;PT;SUPLENTE;1;3021;0.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;FELLIPE PASSOS;DC;NÃO ELEITO;1;407;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;FERNANDO HORTA;PT;SUPLENTE;1;435;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;FILIPPELLI;MDB;SUPLENTE;1;27917;2.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;FLAUZINO ANTUNES;PPL;NÃO ELEITO;1;823;0.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;FLAVIA ARRUDA;PR;ELEITO POR QP;1;121340;8.97;SIM
2018;DF;BRASÍLIA;Deputado Federal;FLAVIO PIKANA;DC;NÃO ELEITO;1;572;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;FLÁVIO WERNECK;PHS;NÃO ELEITO;1;11320;0.84;NAO
2018;DF;BRASÍLIA;Deputado Federal;FRANCIMAR;PSC;SUPLENTE;1;3130;0.23;NAO
2018;DF;BRASÍLIA;Deputado Federal;FRANCISCA ROCHA;PPL;NÃO ELEITO;1;232;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;FRANCISCO LUCIO;PR;SUPLENTE;1;6457;0.48;NAO
2018;DF;BRASÍLIA;Deputado Federal;FRANCISCO WELLINGTON;PRP;SUPLENTE;1;886;0.07;NAO
2018;DF;BRASÍLIA;Deputado Federal;GEORGIOS;PTC;NÃO ELEITO;1;7682;0.57;NAO
2018;DF;BRASÍLIA;Deputado Federal;GESSYCA;PT;SUPLENTE;1;1461;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;GILDETE;DC;NÃO ELEITO;1;145;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;GISELIA;NOVO;NÃO ELEITO;1;2269;0.17;NAO
2018;DF;BRASÍLIA;Deputado Federal;GIULIANE DIAS DA CEILÂNDIA;AVANTE;SUPLENTE;1;547;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;HELÔ PIRES;PSOL;NÃO ELEITO;1;115;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;HÉLIO JOSÉ;PROS;NÃO ELEITO;1;16529;1.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;INOCÊNCIO CALTAGIRONI;PSOL;NÃO ELEITO;1;257;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;ISAAC SILVA;PPL;NÃO ELEITO;1;516;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;ISANIL;AVANTE;SUPLENTE;1;4129;0.31;NAO
2018;DF;BRASÍLIA;Deputado Federal;ITAMAR;PSOL;NÃO ELEITO;1;274;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JACÓ;PSOL;NÃO ELEITO;1;693;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;JAMIL MAGARI PCB;PCB;NÃO ELEITO;1;206;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JANETE ALMEIDA;PRP;SUPLENTE;1;726;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;JEFERSON MAXIMINO;PPL;NÃO ELEITO;1;489;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOAO SEM TERRA;PPL;NÃO ELEITO;1;242;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOAQUIM RODRIGUES;PT;SUPLENTE;1;791;0.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOAQUIM RORIZ;PROS;NÃO ELEITO;1;31455;2.32;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOSE LOPES;PSC;SUPLENTE;1;2146;0.16;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOSIVALDO FEITOSA;DC;NÃO ELEITO;1;214;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOÃO DE MARTINS;PRP;SUPLENTE;1;321;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOÃO SÁ SÁ;PMN;NÃO ELEITO;1;683;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;JOÃO TERRA;DC;NÃO ELEITO;1;258;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;JULIO CESAR;PRB;ELEITO POR QP;1;79775;5.9;SIM
2018;DF;BRASÍLIA;Deputado Federal;JUNIOR XUKURU;PSOL;NÃO ELEITO;1;710;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;JUSTINO CARVALHO;PR;SUPLENTE;1;356;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;KAMUU DAN;REDE;SUPLENTE;1;1623;0.12;NAO
2018;DF;BRASÍLIA;Deputado Federal;LAERTE BESSA;PR;SUPLENTE;1;28526;2.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;LEANDRO NARDY;PSDB;SUPLENTE;1;1141;0.08;NAO
2018;DF;BRASÍLIA;Deputado Federal;LEOCLIDES ARRUDA;REDE;SUPLENTE;1;1833;0.14;NAO
2018;DF;BRASÍLIA;Deputado Federal;LINEUDA DA SUSTENTABILIDADE;PROS;NÃO ELEITO;1;388;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;LOURIVAL AZEVEDO;PMN;NÃO ELEITO;1;373;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;LUIS MIRANDA;DEM;ELEITO POR MÉDIA;1;65107;4.81;SIM
2018;DF;BRASÍLIA;Deputado Federal;LURI SAEKI;PTC;NÃO ELEITO;1;364;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;LÉO MATOS;PDT;SUPLENTE;1;16292;1.2;NAO
2018;DF;BRASÍLIA;Deputado Federal;MAGELLINHA;PT;SUPLENTE;1;831;0.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;MAICON CARVALHO;DC;NÃO ELEITO;1;173;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;MAJOR PAULO THIAGO;PRTB;SUPLENTE;1;1504;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;MANINHA;PSOL;NÃO ELEITO;1;6837;0.51;NAO
2018;DF;BRASÍLIA;Deputado Federal;MARCELO TIGRE;PSDB;SUPLENTE;1;1320;0.1;NAO
2018;DF;BRASÍLIA;Deputado Federal;MARCOS DANTAS;PSB;SUPLENTE;1;18504;1.37;NAO
2018;DF;BRASÍLIA;Deputado Federal;MARIA ABADIA;PSB;SUPLENTE;1;24575;1.82;NAO
2018;DF;BRASÍLIA;Deputado Federal;MAURÍLIO DF;REDE;SUPLENTE;1;4123;0.3;NAO
2018;DF;BRASÍLIA;Deputado Federal;MEIRE MOTA;MDB;SUPLENTE;1;2936;0.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;MIGUEL LUCENA;PTB;NÃO ELEITO;1;4243;0.31;NAO
2018;DF;BRASÍLIA;Deputado Federal;MIRA DA SAÚDE;PSC;SUPLENTE;1;1229;0.09;NAO
2018;DF;BRASÍLIA;Deputado Federal;MIRIAM STEIN;PRTB;SUPLENTE;1;451;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;NAIARA LOURENÇO;PTC;NÃO ELEITO;1;103;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;NATHAN BELCAVELLO;PSOL;NÃO ELEITO;1;202;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;NEVITON SANGUE BOM;PROS;NÃO ELEITO;1;3389;0.25;NAO
2018;DF;BRASÍLIA;Deputado Federal;NEWTON LINS;PSL;SUPLENTE;1;6828;0.5;NAO
2018;DF;BRASÍLIA;Deputado Federal;OLAIR;PP;SUPLENTE;1;20268;1.5;NAO
2018;DF;BRASÍLIA;Deputado Federal;OSCAR SILVA;PRP;SUPLENTE;1;2990;0.22;NAO
2018;DF;BRASÍLIA;Deputado Federal;OSNI CALIXTO;PT;SUPLENTE;1;495;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;PASTOR MANOEL;PROS;NÃO ELEITO;1;13981;1.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;PASTORA FATIMA ROQUE;PMN;NÃO ELEITO;1;912;0.07;NAO
2018;DF;BRASÍLIA;Deputado Federal;PAULA BELMONTE;PPS;ELEITO POR MÉDIA;1;46069;3.4;SIM
2018;DF;BRASÍLIA;Deputado Federal;PAULO FERNANDO;PATRI;NÃO ELEITO;1;31183;2.3;NAO
2018;DF;BRASÍLIA;Deputado Federal;PAULO RORIZ;PSDB;SUPLENTE;1;11970;0.88;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR GADELHA;PDT;SUPLENTE;1;13198;0.98;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR GERARDO;PTC;NÃO ELEITO;1;2696;0.2;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR ISRAEL;PV;ELEITO POR QP;1;67598;5.0;SIM
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR MANOEL FILHO;PC do B;SUPLENTE;1;762;0.06;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR PACCO;PODE;SUPLENTE;1;39300;2.9;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSOR VIRGILIO;DC;NÃO ELEITO;1;434;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;PROFESSORA CLEMENTINA;PRB;SUPLENTE;1;317;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;RAYSSA TOMAZ;PV;SUPLENTE;1;2848;0.21;NAO
2018;DF;BRASÍLIA;Deputado Federal;REBECA GOMES;PT;SUPLENTE;1;1470;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;RENATO SANTANA;PSD;SUPLENTE;1;31379;2.32;NAO
2018;DF;BRASÍLIA;Deputado Federal;RICK MARANTZ;PPL;NÃO ELEITO;1;1532;0.11;NAO
2018;DF;BRASÍLIA;Deputado Federal;RODGER DO GRUPO DE EMPREGOS;DC;NÃO ELEITO;1;651;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;RODRIGO FREIRE;NOVO;NÃO ELEITO;1;22216;1.64;NAO
2018;DF;BRASÍLIA;Deputado Federal;ROGÉRIO DA VEIGA;PSOL;NÃO ELEITO;1;1230;0.09;NAO
2018;DF;BRASÍLIA;Deputado Federal;ROMUALDO JOW;PSDB;SUPLENTE;1;422;0.03;NAO
2018;DF;BRASÍLIA;Deputado Federal;SABINO;PT;SUPLENTE;1;5306;0.39;NAO
2018;DF;BRASÍLIA;Deputado Federal;SAMIA WALESKA;PTC;NÃO ELEITO;1;289;0.02;NAO
2018;DF;BRASÍLIA;Deputado Federal;SARGENTO ELIOMAR RODRIGUES;PTC;NÃO ELEITO;1;17265;1.28;NAO
2018;DF;BRASÍLIA;Deputado Federal;SARGENTO EVERALDO;AVANTE;SUPLENTE;1;2268;0.17;NAO
2018;DF;BRASÍLIA;Deputado Federal;SARGENTO HERLAN;PSDB;SUPLENTE;1;517;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;SEU GABINETE;PSDB;SUPLENTE;1;2517;0.19;NAO
2018;DF;BRASÍLIA;Deputado Federal;SGT ADRIANO OLIVEIRA;PRP;SUPLENTE;1;5515;0.41;NAO
2018;DF;BRASÍLIA;Deputado Federal;SUZANGELA LEÃO DE JUDÁ;PSC;SUPLENTE;1;2562;0.19;NAO
2018;DF;BRASÍLIA;Deputado Federal;TALITA VICTOR;PSOL;NÃO ELEITO;1;12376;0.91;NAO
2018;DF;BRASÍLIA;Deputado Federal;TATU;PMB;NÃO ELEITO;1;8851;0.65;NAO
2018;DF;BRASÍLIA;Deputado Federal;THAYNARA;REDE;SUPLENTE;1;5449;0.4;NAO
2018;DF;BRASÍLIA;Deputado Federal;THIAGO MANZONI;NOVO;NÃO ELEITO;1;11610;0.86;NAO
2018;DF;BRASÍLIA;Deputado Federal;TIM;PT;SUPLENTE;1;2296;0.17;NAO
2018;DF;BRASÍLIA;Deputado Federal;VALDIR MIRANDA;PPL;NÃO ELEITO;1;694;0.05;NAO
2018;DF;BRASÍLIA;Deputado Federal;VANESSA É O BICHO;PT;SUPLENTE;1;6020;0.44;NAO
2018;DF;BRASÍLIA;Deputado Federal;VERONICA GOULART;PPL;NÃO ELEITO;1;496;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;VIRNA SMITH;DEM;SUPLENTE;1;2532;0.19;NAO
2018;DF;BRASÍLIA;Deputado Federal;VIVIANE GOMES;PPL;NÃO ELEITO;1;42;0.0;NAO
2018;DF;BRASÍLIA;Deputado Federal;WALTER CELIO;PT;SUPLENTE;1;170;0.01;NAO
2018;DF;BRASÍLIA;Deputado Federal;WILL GODOY;PSL;SUPLENTE;1;14012;1.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;WILSON GREY;PRTB;SUPLENTE;1;604;0.04;NAO
2018;DF;BRASÍLIA;Deputado Federal;WILSON NOBRE;PRB;SUPLENTE;1;1204;0.09;NAO
2018;DF;BRASÍLIA;Deputado Federal;ZÉ EDMAR;PMN;NÃO ELEITO;1;9087;0.67;NAO
2018;DF;BRASÍLIA;Governador;ALBERTO FRAGA;DEM;NÃO ELEITO;1;88840;5.88;NAO
2018;DF;BRASÍLIA;Governador;ALEXANDRE GUERRA;NOVO;NÃO ELEITO;1;63261;4.19;NAO
2018;DF;BRASÍLIA;Governador;ELIANA PEDROSA;PROS;NÃO ELEITO;1;105579;6.99;NAO
2018;DF;BRASÍLIA;Governador;FÁTIMA SOUSA;PSOL;NÃO ELEITO;1;65648;4.35;NAO
2018;DF;BRASÍLIA;Governador;GENERAL PAULO CHAGAS;PRP;NÃO ELEITO;1;110973;7.35;NAO
2018;DF;BRASÍLIA;Governador;GUILLEN;PSTU;NÃO ELEITO;1;1272;0.08;NAO
2018;DF;BRASÍLIA;Governador;IBANEIS;MDB;2º TURNO;1;634008;41.97;NAO
2018;DF;BRASÍLIA;Governador;IBANEIS;MDB;ELEITO;2;1042574;69.79;SIM
2018;DF;BRASÍLIA;Governador;JÚLIO MIRAGAYA;PT;NÃO ELEITO;1;60592;4.01;NAO
2018;DF;BRASÍLIA;Governador;RODRIGO ROLLEMBERG;PSB;2º TURNO;1;210510;13.94;NAO
2018;DF;BRASÍLIA;Governador;RODRIGO ROLLEMBERG;PSB;NÃO ELEITO;2;451329;30.21;NAO
2018;DF;BRASÍLIA;Governador;ROGÉRIO ROSSO;PSD;NÃO ELEITO;1;169785;11.24;NAO
2018;DF;BRASÍLIA;Senador;BRIGADEIRO ATILA MAIA;PRTB;NÃO ELEITO;1;135573;5.15;NAO
2018;DF;BRASÍLIA;Senador;CHICO LEITE;REDE;NÃO ELEITO;1;195641;7.43;NAO
2018;DF;BRASÍLIA;Senador;CHICO SANT ANNA;PSOL;NÃO ELEITO;1;17074;0.65;NAO
2018;DF;BRASÍLIA;Senador;CRISTOVAM BUARQUE;PPS;NÃO ELEITO;1;317778;12.06;NAO
2018;DF;BRASÍLIA;Senador;FADI FARAJ;PRP;NÃO ELEITO;1;268078;10.18;NAO
2018;DF;BRASÍLIA;Senador;FERNANDO MARQUES;SOLIDARIEDADE;NÃO ELEITO;1;124904;4.74;NAO
2018;DF;BRASÍLIA;Senador;IZALCI;PSDB;ELEITO;1;403735;15.33;SIM
2018;DF;BRASÍLIA;Senador;JUIZ EVERARDO RIBEIRO;PMN;NÃO ELEITO;1;77682;2.95;NAO
2018;DF;BRASÍLIA;Senador;LEILA DO VÔLEI;PSB;ELEITO;1;467787;17.76;SIM
2018;DF;BRASÍLIA;Senador;MARCELO NEVES;PT;NÃO ELEITO;1;73753;2.8;NAO
2018;DF;BRASÍLIA;Senador;MARIVALDO PEREIRA;PSOL;NÃO ELEITO;1;83112;3.15;NAO
2018;DF;BRASÍLIA;Senador;PAULO ROQUE ;NOVO;NÃO ELEITO;1;202834;7.7;NAO
2018;DF;BRASÍLIA;Senador;PROFESSORA AMÁBILE;PR;NÃO ELEITO;1;43089;1.64;NAO
2018;DF;BRASÍLIA;Senador;ROBSON;PSTU;NÃO ELEITO;1;5319;0.2;NAO
2018;DF;BRASÍLIA;Senador;WASNY;PT;NÃO ELEITO;1;218058;8.28;NAO
